"Bucket label","RT","m/z","Formula","121523_Blank_expanded_gradient_73_1_6075","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6076","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6077","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6078","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6079","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6080","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6081","121523_Blank_expanded_gradient_73_1_6082","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6083","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6084","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6085","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6086","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6087","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6088","121523_Blank_expanded_gradient_73_1_6089","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6090","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6091","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6092","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6093","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6094","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6095"
"newJC1",,,,"Blank expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 0.25 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient","Coculture 0.25 mg_mL expanded gradient","Blank expanded gradient","Coculture 0.25 mg_mL expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 0.25 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient","Blank expanded gradient","JC1 0.25 mg_mL expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Coculture 0.25 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient"
"513.01376 Da 443.70 s",7.395052,514.02103,"C24H9Cl2N7O3",0.0,9463.9853515625,0.0,0.0,0.0,0.0,3443.66650390625,0.0,3365.80712890625,10221.7216796875,0.0,0.0,0.0,0.0,0.0,0.0,10357.73828125,0.0,0.0,3568.128662109375,0.0
"315.14213 Da 443.72 s",7.395267,316.14941,"C9H22KN7O3",0.0,0.0,442.4419250488281,1038.5826416015625,1507.5870361328125,373.7115173339844,0.0,0.0,0.0,0.0,0.0,1098.7421875,1560.1785888671875,485.4892272949219,0.0,307.6741638183594,0.0,1321.3013916015625,1402.1495361328125,0.0,331.9216613769531
"1217.70024 Da 445.00 s",7.416682,609.85740,"C53H101N15O11P2S",0.0,0.0,0.0,1449.9984130859375,1771.3377685546875,0.0,0.0,0.0,0.0,0.0,0.0,1433.5496826171875,1575.996826171875,0.0,0.0,0.0,0.0,1372.3946533203125,1463.8433837890625,0.0,0.0
"474.28368 Da 446.28 s",7.438067,475.29095,"C25H38N4O5",0.0,0.0,0.0,0.0,4818.28515625,1452.4332275390625,0.0,0.0,0.0,0.0,0.0,0.0,4523.40673828125,1495.2525634765625,0.0,0.0,0.0,0.0,4859.69189453125,0.0,1447.5819091796875
"686.36815 Da 445.42 s",7.423622,687.37543,"C35H51KN8O4",0.0,0.0,0.0,887.6480712890625,1909.9002685546875,446.21942138671875,0.0,0.0,0.0,0.0,0.0,1088.306884765625,1419.6134033203125,374.7972106933594,0.0,0.0,0.0,991.8090209960938,1491.0084228515625,0.0,0.0
"727.42640 Da 445.63 s",7.427137,728.43368,"C34H49N17O2",0.0,0.0,418.5276184082031,1479.2322998046875,1503.6475830078125,392.4691467285156,0.0,0.0,0.0,0.0,435.90753173828125,1478.2164306640625,1526.9466552734375,343.8011779785156,0.0,330.7501525878906,0.0,1538.071533203125,1446.2528076171875,0.0,443.8027648925781
"798.46175 Da 445.21 s",7.420221,799.46903,"C36H58N14O7",0.0,0.0,274.2893981933594,969.0282592773438,1841.0216064453125,342.3670959472656,0.0,0.0,0.0,0.0,304.3067321777344,1056.4310302734375,1960.130126953125,363.7529296875,0.0,0.0,0.0,1045.2694091796875,1668.7271728515625,0.0,346.174072265625
"1191.68567 Da 445.79 s",7.429788,596.85011,"C57H98N11O12PS",0.0,0.0,1703.083251953125,5344.74169921875,6365.07177734375,1828.3662109375,0.0,0.0,0.0,0.0,1801.7147216796875,4845.1845703125,6349.94775390625,1911.9224853515625,0.0,1701.1297607421875,0.0,5264.93212890625,6418.86279296875,0.0,1854.8818359375
"1170.60715 Da 445.23 s",7.420461,586.31085,"C63H78N16O5S",0.0,0.0,3089.74951171875,9797.33984375,13233.1318359375,3722.99072265625,0.0,0.0,0.0,0.0,3172.400146484375,10078.8662109375,13813.0185546875,3843.1435546875,0.0,3309.30810546875,0.0,11201.5302734375,13474.658203125,0.0,3940.944580078125
"607.34654 Da 445.74 s",7.429043,608.35382,"C28H41N13O3",0.0,0.0,558.5001831054688,1487.034912109375,2363.916259765625,630.475830078125,0.0,0.0,0.0,0.0,381.48248291015625,1529.322998046875,2118.316162109375,705.659423828125,0.0,448.1676025390625,0.0,1742.2904052734375,2139.66748046875,0.0,698.6383056640625
"541.29033 Da 446.76 s",7.446005,542.29760,"C24H47NO10S",0.0,0.0,0.0,0.0,1876.439697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786.387939453125,542.905517578125,0.0,0.0,0.0,0.0,1463.9755859375,0.0,0.0
"539.36722 Da 446.85 s",7.447499,540.37450,"C24H41N15",0.0,0.0,1337.3369140625,4437.935546875,7491.5224609375,2152.079345703125,0.0,0.0,0.0,0.0,1410.071044921875,4479.86572265625,7637.78125,2392.099365234375,0.0,1456.3800048828125,0.0,4371.38232421875,7898.91845703125,0.0,2125.31689453125
"571.33583 Da 446.89 s",7.448238,572.34311,"C27H37N15",0.0,1881.8133544921875,3666.241943359375,11307.8076171875,7917.9677734375,2159.914794921875,657.2501220703125,0.0,496.225830078125,2323.83154296875,3602.491455078125,11695.0888671875,7456.37060546875,2397.76220703125,0.0,3705.138427734375,2136.618408203125,11442.80859375,7529.2568359375,0.0,2059.163330078125
"1116.61670 Da 447.34 s",7.455620,559.31562,"C52H84N12O15",0.0,0.0,534.1625366210938,1639.9656982421875,1084.33740234375,0.0,0.0,0.0,0.0,0.0,461.79754638671875,1459.662353515625,1320.9520263671875,0.0,0.0,475.5971984863281,0.0,1571.88525390625,945.407470703125,0.0,0.0
"1099.57117 Da 447.70 s",7.461684,550.79286,"C53H73N21O2S2",0.0,0.0,1531.55224609375,4707.14599609375,5229.5009765625,0.0,0.0,0.0,0.0,0.0,1429.4627685546875,4404.34716796875,5564.76416015625,1675.7222900390625,0.0,1418.4693603515625,0.0,4320.2333984375,5455.42236328125,0.0,1664.4881591796875
"500.22594 Da 448.44 s",7.474031,501.23315,"C25H32N4O7",0.0,36056.82421875,0.0,0.0,0.0,0.0,9455.6630859375,0.0,8066.259765625,44661.26953125,0.0,0.0,0.0,0.0,0.0,0.0,43650.7265625,0.0,0.0,8541.8193359375,0.0
"764.47745 Da 449.08 s",7.484593,765.48472,"C40H70N4O6P2",0.0,0.0,923.2825317382812,3446.8857421875,4417.1611328125,1044.242431640625,0.0,0.0,0.0,0.0,778.7970581054688,3271.38720703125,4579.48193359375,1186.9752197265625,0.0,800.32275390625,0.0,2963.635986328125,4502.24072265625,0.0,1108.81103515625
"636.42051 Da 448.45 s",7.474088,637.42779,"C29H48N16O",0.0,0.0,517.837158203125,1801.47412109375,0.0,0.0,0.0,0.0,0.0,0.0,458.31207275390625,1608.873046875,1911.9742431640625,0.0,0.0,475.9684143066406,0.0,1574.97216796875,0.0,0.0,0.0
"458.21555 Da 447.70 s",7.461595,459.22283,"C20H22N14",0.0,2139.67724609375,0.0,0.0,0.0,0.0,771.4352416992188,0.0,844.580322265625,2844.311279296875,0.0,0.0,0.0,0.0,0.0,0.0,2564.551513671875,0.0,0.0,945.1874389648438,0.0
"693.44123 Da 447.95 s",7.465871,694.44851,"C31H51N17O2",0.0,0.0,483.12115478515625,1893.8699951171875,2819.259033203125,694.6126708984375,0.0,0.0,0.0,0.0,412.53228759765625,1887.80029296875,2811.019287109375,749.2024536132812,0.0,609.1151123046875,0.0,1732.0179443359375,2634.118408203125,0.0,590.619140625
"505.07976 Da 448.65 s",7.477560,506.08703,"C23H21KN3O6P",0.0,1501.2056884765625,0.0,0.0,0.0,0.0,462.3121032714844,0.0,0.0,1617.470458984375,0.0,0.0,0.0,0.0,0.0,0.0,1945.2939453125,0.0,0.0,0.0,0.0
"603.36270 Da 449.24 s",7.487314,604.36998,"C31H49N5O7",0.0,0.0,828.9893798828125,2425.59423828125,5633.35693359375,1622.9962158203125,0.0,0.0,0.0,0.0,782.8204956054688,2544.172119140625,5313.10498046875,1440.677490234375,0.0,727.611083984375,0.0,2621.177001953125,5846.38671875,0.0,1372.31201171875
"552.32559 Da 449.02 s",7.483706,553.33286,"C28H49N4O3PS",0.0,0.0,625.2818603515625,1984.7840576171875,3431.894775390625,1013.6900634765625,0.0,0.0,0.0,0.0,666.179443359375,2384.6611328125,3032.672119140625,761.617919921875,0.0,784.797119140625,0.0,2082.8291015625,2845.562255859375,0.0,865.8338012695312
"789.40375 Da 448.92 s",7.481917,790.41103,"C45H55N7O4S",0.0,0.0,1342.4276123046875,4795.9755859375,7392.2041015625,1530.27783203125,0.0,0.0,0.0,0.0,1195.9788818359375,5194.927734375,7212.86474609375,1597.588134765625,0.0,1329.00390625,0.0,5164.04931640625,6990.77587890625,0.0,1621.00390625
"561.25720 Da 449.13 s",7.485492,562.26448,"C27H27N15",0.0,0.0,857.6338500976562,2669.636474609375,3860.659912109375,1088.3074951171875,0.0,0.0,0.0,0.0,933.37841796875,2896.437744140625,3681.17333984375,1041.592041015625,0.0,763.0963134765625,0.0,2661.0595703125,3877.7744140625,0.0,916.8975219726562
"665.41003 Da 449.57 s",7.492825,666.41731,"C31H59N3O12",0.0,0.0,550.1277465820312,1950.5823974609375,3088.890625,0.0,0.0,0.0,0.0,0.0,597.93505859375,2267.109375,2624.55322265625,0.0,0.0,719.8310546875,0.0,2209.427001953125,0.0,0.0,697.677978515625
"771.41523 Da 448.06 s",7.467649,772.42251,"C36H45N21",0.0,0.0,464.08935546875,1863.8878173828125,2328.593505859375,410.076171875,0.0,0.0,0.0,0.0,402.87579345703125,1830.2813720703125,2249.3759765625,458.48553466796875,0.0,428.5335693359375,0.0,1801.200439453125,2072.4169921875,0.0,555.3744506835938
"350.19525 Da 448.55 s",7.475783,351.20252,"C17H26N4O4",0.0,1725.0272216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.763671875,0.0,0.0,0.0,0.0,0.0,0.0,2043.7850341796875,0.0,0.0,0.0,0.0
"460.27879 Da 449.56 s",7.492610,461.28607,"C27H40O6",0.0,0.0,867.3741455078125,2601.93701171875,4178.36328125,1394.5010986328125,0.0,0.0,0.0,0.0,919.0220336914062,2590.698974609375,4036.710693359375,1310.075439453125,0.0,829.9139404296875,0.0,2524.278564453125,3970.947265625,0.0,1318.5257568359375
"783.41403 Da 449.60 s",7.493283,784.42130,"C42H63N3O7P2",0.0,0.0,338.9278259277344,1253.341552734375,1576.9609375,352.8248596191406,0.0,0.0,0.0,0.0,302.81475830078125,1227.6280517578125,1631.7950439453125,260.2672119140625,0.0,352.18878173828125,0.0,1464.951171875,1537.302490234375,0.0,312.6833801269531
"1251.68624 Da 450.25 s",7.504208,626.85040,"C59H95KN19O5PS",0.0,0.0,533.4129028320312,2081.0859375,2387.523681640625,575.1396484375,0.0,0.0,0.0,0.0,505.7313537597656,1822.5965576171875,2467.287353515625,672.764892578125,0.0,0.0,0.0,1956.272216796875,2319.833984375,0.0,700.6881713867188
"610.34722 Da 449.75 s",7.495913,611.35449,"C40H50O3S",0.0,0.0,630.5158081054688,1760.8380126953125,1358.5596923828125,424.30303955078125,0.0,0.0,0.0,0.0,709.80029296875,2069.381103515625,1471.03515625,371.945068359375,0.0,620.6383056640625,0.0,2043.7825927734375,1541.71337890625,0.0,0.0
"498.28408 Da 451.03 s",7.517112,499.29135,"C26H43ClN2O5",0.0,0.0,665.2085571289062,1603.4241943359375,1129.203857421875,0.0,0.0,0.0,0.0,0.0,656.5787963867188,1477.30712890625,1060.940673828125,0.0,0.0,559.1178588867188,0.0,1554.462158203125,973.7304077148438,0.0,0.0
"607.30220 Da 449.48 s",7.491350,608.30948,"C26H37N15OS",0.0,0.0,0.0,1418.224365234375,2474.077880859375,506.9042663574219,0.0,0.0,0.0,0.0,0.0,1477.552001953125,2577.4482421875,674.6320190429688,0.0,0.0,0.0,1640.119384765625,2417.7294921875,0.0,626.002197265625
"636.41994 Da 450.99 s",7.516458,637.42722,"C29H48N16O",0.0,0.0,0.0,0.0,2207.413818359375,491.1559753417969,0.0,0.0,0.0,0.0,0.0,0.0,1849.3187255859375,493.5777587890625,0.0,456.5683898925781,0.0,1388.447265625,1939.1173095703125,0.0,465.4351501464844
"628.35665 Da 452.23 s",7.537175,629.36390,"C34H53N4O3PS",0.0,0.0,6073.55322265625,20779.197265625,29643.783203125,7326.75146484375,0.0,0.0,0.0,0.0,6327.2734375,21170.638671875,29307.138671875,7713.35498046875,0.0,5849.404296875,0.0,21002.380859375,29720.765625,0.0,7553.40869140625
"1314.63102 Da 451.91 s",7.531810,658.32279,"C65H90N10O19",0.0,0.0,0.0,1913.0364990234375,2095.62646484375,0.0,0.0,0.0,0.0,0.0,604.9442749023438,1931.3408203125,2067.8720703125,0.0,0.0,693.8169555664062,0.0,1650.1199951171875,1803.4442138671875,0.0,503.6668701171875
"438.28325 Da 451.95 s",7.532452,439.29052,"C21H42O9",0.0,0.0,0.0,1560.5555419921875,616.2744140625,0.0,0.0,0.0,0.0,0.0,0.0,1640.2906494140625,0.0,0.0,0.0,0.0,0.0,1457.983154296875,0.0,0.0,0.0
"1217.70199 Da 452.87 s",7.547788,609.85827,"C64H105N3O15P2",0.0,0.0,1365.6622314453125,4026.4931640625,4498.79833984375,1098.7384033203125,0.0,0.0,0.0,0.0,1278.5113525390625,4081.8759765625,4361.76025390625,1490.0751953125,0.0,1375.0433349609375,0.0,3778.3056640625,4417.884765625,0.0,1392.3951416015625
"1024.55919 Da 452.01 s",7.533557,513.28687,"C52H81N8O9PS",0.0,0.0,0.0,1837.6170654296875,1647.18359375,0.0,0.0,0.0,0.0,0.0,628.66064453125,1903.344482421875,1790.6258544921875,589.3049926757812,0.0,566.97314453125,0.0,1902.203125,1903.724853515625,0.0,534.6929321289062
"511.27937 Da 452.37 s",7.539490,512.28664,"C27H37N5O5",0.0,0.0,0.0,1233.213623046875,1977.1397705078125,0.0,0.0,0.0,0.0,0.0,440.2115783691406,1112.3782958984375,1854.3800048828125,649.7809448242188,0.0,0.0,0.0,1531.7667236328125,1890.319091796875,0.0,617.2662963867188
"615.37324 Da 454.09 s",7.568205,616.38051,"C31H49N7O6",0.0,0.0,587.0302124023438,2412.2744140625,2547.286376953125,472.7741394042969,0.0,0.0,0.0,0.0,585.232177734375,2453.975830078125,2467.669921875,559.3748168945312,0.0,661.8892822265625,0.0,2457.265380859375,2222.060302734375,0.0,533.9539184570312
"573.35156 Da 453.72 s",7.561985,574.35884,"C27H39N15",0.0,0.0,0.0,1648.5592041015625,2382.03759765625,468.80279541015625,0.0,0.0,0.0,0.0,317.0638122558594,1676.722412109375,2232.965576171875,450.5757751464844,0.0,590.471435546875,0.0,1786.234130859375,1872.2244873046875,0.0,741.624267578125
"798.46296 Da 455.25 s",7.587439,799.47024,"C35H59N16O4P",0.0,0.0,0.0,1918.0955810546875,2937.841796875,656.2896728515625,0.0,0.0,0.0,0.0,0.0,2204.962158203125,2731.673828125,0.0,0.0,0.0,0.0,1724.6529541015625,2813.172119140625,0.0,718.6631469726562
"708.34879 Da 454.67 s",7.577894,709.35607,"C40H52O11",0.0,0.0,0.0,1182.5262451171875,1724.3160400390625,305.28460693359375,0.0,0.0,0.0,0.0,0.0,1505.7554931640625,1896.6495361328125,568.8115234375,0.0,317.50128173828125,0.0,1461.55029296875,1750.63232421875,0.0,430.0146484375
"549.35183 Da 454.74 s",7.578939,550.35911,"C22H48N9O5P",0.0,0.0,646.0839233398438,1588.4515380859375,1243.966796875,351.8395080566406,0.0,0.0,0.0,0.0,0.0,1633.7882080078125,1089.64794921875,381.5293884277344,0.0,551.437744140625,0.0,1628.47314453125,1019.3421020507812,0.0,270.70477294921875
"660.32952 Da 455.26 s",7.587740,661.33679,"C36H45KN8O2",0.0,0.0,739.4058227539062,2401.044921875,2968.41552734375,597.1171875,0.0,0.0,0.0,0.0,626.6697387695312,2907.997802734375,3113.58349609375,628.148193359375,0.0,768.0228271484375,0.0,2840.192138671875,2593.612548828125,0.0,674.8380126953125
"723.41504 Da 456.22 s",7.603694,724.42232,"C39H53N11OS",0.0,0.0,795.2050170898438,2312.810791015625,2491.378173828125,622.2540893554688,0.0,0.0,0.0,0.0,693.9546508789062,2327.727783203125,2328.0029296875,584.6264038085938,0.0,660.1071166992188,0.0,2210.76904296875,2151.2900390625,0.0,589.3787231445312
"539.36723 Da 456.01 s",7.600151,540.37450,"C24H41N15",0.0,0.0,0.0,1594.052490234375,3263.310546875,1030.2320556640625,0.0,0.0,0.0,0.0,450.5577087402344,1531.7459716796875,3192.991943359375,889.7542724609375,0.0,0.0,0.0,1658.4483642578125,3068.087158203125,0.0,1003.9933471679688
"1113.65213 Da 455.95 s",7.599111,557.83334,"C41H89N21O11P2",0.0,0.0,0.0,1245.4508056640625,1573.1522216796875,0.0,0.0,0.0,0.0,0.0,0.0,1169.1888427734375,1235.0714111328125,0.0,0.0,0.0,0.0,1147.457275390625,1328.5992431640625,0.0,0.0
"797.42944 Da 458.45 s",7.640836,798.43661,"C38H60N11O4PS",0.0,0.0,11704.92578125,42379.43359375,34523.85546875,8312.625,0.0,0.0,0.0,0.0,10860.677734375,40538.80078125,33399.51171875,8150.810546875,0.0,10456.4140625,0.0,39896.984375,30368.83984375,0.0,7618.50732421875
"454.25723 Da 458.45 s",7.640884,455.26450,"C25H34N4O4",0.0,0.0,0.0,2490.609130859375,1986.8736572265625,0.0,0.0,0.0,0.0,0.0,0.0,2357.978271484375,1517.2557373046875,0.0,0.0,0.0,0.0,2298.19873046875,1505.217529296875,0.0,0.0
"680.35175 Da 458.45 s",7.640784,681.35903,"C39H48N6O3S",0.0,0.0,3505.56640625,10934.494140625,8715.869140625,2758.97314453125,0.0,0.0,0.0,0.0,3673.578857421875,10838.1591796875,8442.94140625,2888.44482421875,0.0,4031.012451171875,0.0,10297.7705078125,8258.3369140625,0.0,2509.429931640625
"1184.65638 Da 456.59 s",7.609892,593.33547,"C58H96N4O21",0.0,0.0,1079.3255615234375,3777.466552734375,4291.58251953125,1088.0262451171875,0.0,0.0,0.0,0.0,1264.9654541015625,3672.37255859375,3707.132568359375,1268.3875732421875,0.0,1279.192626953125,0.0,3593.350830078125,3756.1103515625,0.0,1430.9755859375
"1203.58223 Da 455.80 s",7.596613,602.79839,"C59H85N11O12S2",0.0,0.0,747.825439453125,2413.54541015625,2866.242919921875,868.9173583984375,0.0,0.0,0.0,0.0,622.8218383789062,2390.91552734375,3025.25927734375,891.8660888671875,0.0,791.3349609375,0.0,2443.597900390625,2667.179931640625,0.0,660.6134033203125
"771.41471 Da 458.03 s",7.633806,772.42199,"C41H63N3O7P2",0.0,0.0,469.6877136230469,1966.9874267578125,3312.20458984375,687.6334838867188,0.0,0.0,0.0,0.0,394.1618347167969,1993.968505859375,3052.57470703125,735.8312377929688,0.0,371.0764465332031,0.0,2011.1502685546875,2986.82421875,0.0,609.4371948242188
"426.26262 Da 458.51 s",7.641762,427.26990,"C24H34N4O3",0.0,0.0,995.661865234375,2892.28662109375,2264.939453125,669.0928344726562,0.0,0.0,0.0,0.0,1041.98486328125,2675.701904296875,2193.984375,659.8931884765625,0.0,1057.6561279296875,0.0,2690.397216796875,2193.88232421875,0.0,980.8502197265625
"1447.73641 Da 456.49 s",7.608133,724.87548,"C71H104N17O10P3",0.0,0.0,484.7936706542969,2367.022216796875,2596.927978515625,526.0747680664062,0.0,0.0,0.0,0.0,521.5577392578125,2328.78466796875,2846.409912109375,737.6146850585938,0.0,628.7738647460938,0.0,2210.82958984375,2606.019775390625,0.0,0.0
"729.40422 Da 456.25 s",7.604240,730.41150,"C41H55N5O7",0.0,0.0,0.0,1065.7001953125,1665.1656494140625,275.39599609375,0.0,0.0,0.0,0.0,0.0,1153.03466796875,1413.651611328125,343.8526916503906,0.0,0.0,0.0,1118.1365966796875,1500.1392822265625,0.0,484.66961669921875
"680.35285 Da 458.31 s",7.638506,681.36012,"C47H44N4O",0.0,0.0,0.0,1660.72998046875,1145.064697265625,0.0,0.0,0.0,0.0,0.0,0.0,1647.526123046875,1128.55712890625,0.0,0.0,0.0,0.0,1489.3431396484375,1112.8656005859375,0.0,0.0
"819.41448 Da 458.45 s",7.640754,410.71452,"C42H57N7O10",0.0,0.0,1994.432861328125,5977.16796875,4712.04736328125,1471.92138671875,0.0,0.0,0.0,0.0,2024.8797607421875,6034.6982421875,4109.5576171875,1833.017822265625,0.0,2217.413330078125,0.0,5354.052734375,3853.99609375,0.0,1564.21826171875
"454.25697 Da 458.39 s",7.639899,455.26424,"C24H38O8",0.0,0.0,5831.21630859375,15731.1376953125,13109.244140625,3827.94677734375,0.0,0.0,0.0,0.0,5504.15576171875,15966.1806640625,12412.9326171875,3966.42041015625,0.0,5827.0283203125,0.0,15219.4873046875,11857.580078125,0.0,4207.99951171875
"601.25544 Da 459.88 s",7.664639,602.26275,"C32H40KN3O6",0.0,0.0,5147.1201171875,15686.390625,14190.17578125,3987.101806640625,0.0,0.0,0.0,0.0,5153.81982421875,15433.173828125,13847.619140625,4186.9462890625,0.0,4572.5361328125,0.0,15521.3828125,14206.5615234375,0.0,4058.78369140625
"1095.59793 Da 460.52 s",7.675371,548.80624,"C74H77N7S",0.0,0.0,684.219970703125,2334.6826171875,3007.581787109375,813.287841796875,0.0,0.0,0.0,0.0,607.7326049804688,2124.078125,2890.432373046875,907.4686889648438,0.0,580.46826171875,0.0,2390.67529296875,2949.22509765625,0.0,854.44287109375
"1187.62345 Da 459.68 s",7.661378,594.81900,"C61H92N9O9P3",0.0,0.0,1485.4930419921875,4360.83740234375,5381.12939453125,1520.2205810546875,0.0,0.0,0.0,0.0,1779.0357666015625,4792.3974609375,4951.24853515625,1735.6748046875,0.0,1430.287353515625,0.0,4626.2255859375,5363.02880859375,0.0,1600.139404296875
"815.44048 Da 460.47 s",7.674536,816.44776,"C38H62N11O5PS",0.0,0.0,0.0,0.0,3169.32666015625,712.7642822265625,0.0,0.0,0.0,0.0,0.0,0.0,2949.587646484375,759.6375732421875,0.0,0.0,0.0,0.0,2995.1787109375,0.0,663.8329467773438
"575.30461 Da 459.94 s",7.665684,576.31189,"C38H41NO4",0.0,0.0,0.0,1272.245849609375,2013.552001953125,524.666748046875,0.0,0.0,0.0,0.0,0.0,1048.921630859375,1936.5843505859375,535.1651611328125,0.0,0.0,0.0,1198.541015625,1627.653076171875,0.0,644.0452880859375
"613.34629 Da 461.16 s",7.685978,614.35357,"C29H39N15O",0.0,0.0,800.984375,2764.907958984375,3260.2646484375,920.2791748046875,0.0,0.0,0.0,0.0,697.1937255859375,2595.217041015625,3619.48291015625,862.9783935546875,0.0,726.7261352539062,0.0,2591.7314453125,3007.327880859375,0.0,762.0405883789062
"1300.73907 Da 461.47 s",7.691158,651.37681,"C59H88N28O7",0.0,0.0,0.0,1511.49462890625,2025.2646484375,490.7718811035156,0.0,0.0,0.0,0.0,449.3455810546875,1450.6905517578125,1791.2056884765625,467.8007507324219,0.0,0.0,0.0,1585.2410888671875,1745.3748779296875,0.0,0.0
"1125.60684 Da 460.47 s",7.674484,563.81069,"C62H87N5O12S",0.0,0.0,1057.394775390625,2860.299560546875,3701.05322265625,1151.111083984375,0.0,0.0,0.0,0.0,1103.3023681640625,3536.545166015625,3834.424560546875,1219.0233154296875,0.0,964.4434814453125,0.0,3369.058349609375,3768.014404296875,0.0,1087.553955078125
"1219.63053 Da 460.36 s",7.672717,610.82254,"C54H78KN29OS",0.0,0.0,0.0,1573.467529296875,2492.451416015625,688.1646728515625,0.0,0.0,0.0,0.0,0.0,1723.6710205078125,2366.839111328125,824.784423828125,0.0,0.0,0.0,1795.51171875,2356.685791015625,0.0,608.9092407226562
"1108.59984 Da 463.11 s",7.718489,555.30720,"C31H85KN22O19",0.0,0.0,0.0,1129.2667236328125,1446.108642578125,0.0,0.0,0.0,0.0,0.0,0.0,1503.056396484375,1329.3408203125,0.0,0.0,0.0,0.0,1419.8045654296875,1352.4183349609375,0.0,0.0
"870.48307 Da 463.39 s",7.723147,871.49035,"C45H71N6O7PS",0.0,0.0,431.6008605957031,1843.8614501953125,2937.446044921875,663.45947265625,0.0,0.0,0.0,0.0,385.5572814941406,1788.6810302734375,2780.193603515625,822.0492553710938,0.0,545.072265625,0.0,1895.41845703125,2834.5029296875,0.0,659.2422485351562
"359.18342 Da 462.81 s",7.713532,360.19069,"C19H25N3O4",0.0,0.0,1132.319580078125,2952.219970703125,4111.33544921875,1163.3228759765625,0.0,0.0,0.0,0.0,1109.6168212890625,3168.91845703125,3764.212158203125,1583.4541015625,0.0,1046.9471435546875,0.0,3037.384521484375,3949.97314453125,0.0,1137.7725830078125
"1212.65219 Da 463.76 s",7.729340,607.33337,"C55H93ClN12O16",0.0,0.0,847.16943359375,3591.216796875,4148.57666015625,1421.0091552734375,0.0,0.0,0.0,0.0,1018.4769287109375,3168.67138671875,4174.123046875,1311.7928466796875,0.0,867.9578857421875,0.0,3145.191650390625,4503.74755859375,0.0,1118.2381591796875
"724.41033 Da 462.80 s",7.713407,725.41760,"C41H60N2O7S",0.0,0.0,720.2122802734375,2084.840087890625,2570.173828125,702.3018188476562,0.0,0.0,0.0,0.0,584.9462890625,2009.102783203125,2518.32470703125,896.8259887695312,0.0,651.2689819335938,0.0,2066.912353515625,2841.737060546875,0.0,703.9439697265625
"805.39893 Da 463.87 s",7.731130,806.40621,"C37H51N13O8",0.0,0.0,0.0,1074.572021484375,1843.99560546875,392.9544372558594,0.0,0.0,0.0,0.0,0.0,1152.4349365234375,1756.9100341796875,405.38323974609375,0.0,0.0,0.0,1119.8453369140625,1645.9232177734375,0.0,382.0495910644531
"466.31508 Da 465.22 s",7.753742,467.32165,"C23H46O9",0.0,0.0,6637.515625,18844.29296875,19403.451171875,6198.6787109375,0.0,0.0,0.0,0.0,6588.66259765625,18666.041015625,19283.63671875,5761.48828125,0.0,5863.6572265625,0.0,16918.21484375,17992.513671875,0.0,5744.70361328125
"1525.77936 Da 465.99 s",7.766501,763.89696,"C65H88KN43O",0.0,0.0,866.1634521484375,3816.0986328125,4565.654296875,998.5618286132812,0.0,0.0,0.0,0.0,823.9537963867188,3899.42041015625,4239.0615234375,863.2284545898438,0.0,946.7449340820312,0.0,3939.200439453125,4745.00927734375,0.0,1090.126220703125
"854.48811 Da 464.50 s",7.741720,855.49538,"C55H62N6O3",0.0,0.0,414.6445007324219,1675.580810546875,2094.177978515625,505.4509582519531,0.0,0.0,0.0,0.0,461.47216796875,1793.4566650390625,1866.6842041015625,534.0963134765625,0.0,514.9066162109375,0.0,1524.635498046875,2050.50732421875,0.0,409.7667236328125
